City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudness,Wind Speed
0,Luena,AO,2020-02-21 08:45:39,-11.78,19.92,77.0,78,40,4.7
1,Kozhva,RU,2020-02-21 08:45:39,65.11,57.05,16.77,88,17,2.84
2,Hermanus,ZA,2020-02-21 08:45:39,-34.42,19.23,75.0,66,0,3.0
3,Hlobyne,UA,2020-02-21 08:45:39,49.39,33.26,38.75,58,70,6.31
4,Olinda,BR,2020-02-21 08:45:39,-8.01,-34.86,77.0,83,20,3.36
5,Usakos,NA,2020-02-21 08:45:40,-22.0,15.6,81.97,52,88,4.45
6,Buchanan,LR,2020-02-21 08:45:40,5.88,-10.05,77.0,94,75,4.7
7,Jamestown,US,2020-02-21 08:45:40,42.1,-79.24,21.99,72,90,8.05
8,Busselton,AU,2020-02-21 08:45:40,-33.65,115.33,90.0,33,93,3.0
9,Sao Filipe,CV,2020-02-21 08:45:40,14.9,-24.5,69.46,76,68,18.88
10,Gogrial,SS,2020-02-21 08:45:41,8.53,28.1,94.89,10,4,8.21
11,Colorado,BR,2020-02-21 08:45:41,-22.84,-51.97,71.87,90,100,3.0
12,Saldanha,ZA,2020-02-21 08:45:41,-33.01,17.94,71.6,64,7,10.29
13,Bredasdorp,ZA,2020-02-21 08:45:41,-34.53,20.04,75.2,47,0,2.24
14,Narsaq,GL,2020-02-21 08:45:42,60.92,-46.05,28.4,33,100,11.41
15,Rawson,AR,2020-02-21 08:45:42,-43.3,-65.1,55.54,72,81,15.26
16,Ilulissat,GL,2020-02-21 08:42:22,69.22,-51.1,-2.2,58,46,8.05
17,Thunder Bay,CA,2020-02-21 08:41:17,48.4,-89.32,14.0,71,5,4.7
18,Hluti,SZ,2020-02-21 08:45:42,-27.22,31.62,79.56,67,84,7.96
19,Klaksvik,FO,2020-02-21 08:45:43,62.23,-6.59,42.8,70,50,32.21
20,Tasiilaq,GL,2020-02-21 08:45:43,65.61,-37.64,17.6,67,96,2.24
21,Salalah,OM,2020-02-21 08:45:43,17.02,54.09,80.6,61,75,12.75
22,Rudbar,AF,2020-02-21 08:45:43,30.15,62.6,72.55,15,0,1.39
23,Kapuskasing,CA,2020-02-21 08:45:43,49.42,-82.43,14.0,85,5,11.41
24,Georgetown,MY,2020-02-21 08:45:44,5.41,100.34,96.8,39,20,12.75
25,Victoria,HK,2020-02-21 08:43:12,22.29,114.16,77.0,47,0,13.87
26,San Juan Bautista,PE,2020-02-21 08:45:44,-14.01,-75.74,73.4,83,100,3.36
27,Camacha,PT,2020-02-21 08:45:44,33.08,-16.33,57.2,82,40,14.99
28,Vila Franca Do Campo,PT,2020-02-21 08:45:45,37.72,-25.43,48.2,81,75,5.82
29,Kikwit,CD,2020-02-21 08:45:45,-5.04,18.82,91.26,49,98,2.68
30,Palafrugell,ES,2020-02-21 08:45:45,41.92,3.16,57.99,55,0,5.99
31,Great Yarmouth,GB,2020-02-21 08:45:45,52.61,1.73,42.01,80,100,13.87
32,Rio Branco,BR,2020-02-21 08:45:45,-9.97,-67.81,75.2,100,100,6.93
33,Hithadhoo,MV,2020-02-21 08:45:46,-0.6,73.08,84.49,77,2,14.61
34,Aguimes,ES,2020-02-21 08:45:46,27.91,-15.45,62.6,59,20,9.17
35,Mar Del Plata,AR,2020-02-21 08:45:46,-38.0,-57.56,59.0,71,75,6.93
36,Sinnamary,GF,2020-02-21 08:45:47,5.38,-52.95,78.21,78,99,12.91
37,Berlevag,NO,2020-02-21 08:45:47,70.86,29.09,26.6,86,75,27.51
38,Laguna,US,2020-02-21 08:45:47,38.42,-121.42,53.6,70,1,5.35
39,Salimpur,IN,2020-02-21 08:45:47,28.13,76.28,76.1,37,0,7.4
40,Olafsvik,IS,2020-02-21 08:45:48,64.89,-23.71,33.58,80,100,40.6
41,Rozkishne,UA,2020-02-21 08:45:48,48.5,37.59,33.98,92,98,10.25
42,Bathsheba,BB,2020-02-21 08:45:48,13.22,-59.52,77.0,73,20,14.99
43,Marcavelica,PE,2020-02-21 08:45:48,-4.88,-80.71,77.72,72,52,6.24
44,Sorland,NO,2020-02-21 08:45:49,67.67,12.69,41.0,80,40,31.09
45,Adrar,MR,2020-02-21 08:44:18,20.5,-10.07,73.47,11,2,16.96
46,Caravelas,BR,2020-02-21 08:45:49,-17.71,-39.25,80.1,83,0,9.46
47,Ushuaia,AR,2020-02-21 08:44:59,-54.8,-68.3,57.2,71,75,27.51
48,Hambantota,LK,2020-02-21 08:45:49,6.12,81.12,93.2,63,40,13.87
49,Dikson,RU,2020-02-21 08:45:50,73.51,80.55,-0.42,93,51,17.78
50,Bobrovytsya,UA,2020-02-21 08:45:50,50.75,31.38,39.0,86,26,6.71
51,Mankera,PK,2020-02-21 08:45:50,31.39,71.44,75.18,35,0,6.26
52,Lima,PE,2020-02-21 08:42:00,-12.04,-77.03,73.4,88,75,5.82
53,Botwood,CA,2020-02-21 08:45:50,49.15,-55.35,1.4,70,20,16.11
54,Ginda,IN,2020-02-21 08:45:51,30.69,78.49,45.43,91,100,6.26
55,Medvezhyegorsk,RU,2020-02-21 08:45:51,62.92,34.47,30.15,89,100,12.73
56,Nawabganj,BD,2020-02-21 08:45:51,24.59,88.27,86.76,24,71,4.12
57,Saint-Philippe,RE,2020-02-21 08:45:52,-21.36,55.77,86.0,55,20,18.34
58,Grindavik,IS,2020-02-21 08:45:52,63.84,-22.43,33.8,65,100,21.92
59,Labrea,BR,2020-02-21 08:45:52,-7.26,-64.8,73.33,98,99,1.9
60,Skeldon,GY,2020-02-21 08:45:52,5.88,-57.13,76.87,80,87,10.51
61,Port Elizabeth,ZA,2020-02-21 08:45:04,-33.92,25.57,75.2,60,0,6.93
62,Sinazongwe,ZM,2020-02-21 08:45:53,-17.26,27.46,79.63,73,36,2.01
63,Upernavik,GL,2020-02-21 08:45:53,72.79,-56.15,-16.49,98,100,2.08
64,Sabya,SA,2020-02-21 08:45:53,17.15,42.63,84.2,62,40,8.05
65,Menongue,AO,2020-02-21 08:45:53,-14.66,17.69,70.65,88,95,3.87
66,Kimparana,ML,2020-02-21 08:45:53,12.83,-4.92,83.7,9,49,11.39
67,Lebu,CL,2020-02-21 08:45:54,-37.62,-73.65,53.49,50,0,1.99
68,Codrington,AU,2020-02-21 08:45:54,-38.27,141.97,58.93,67,100,16.04
69,Sanghar,PK,2020-02-21 08:44:05,26.05,68.95,82.4,28,60,6.93
70,Marzuq,YE,2020-02-21 08:45:54,14.4,46.47,85.66,16,1,7.2
71,Goderich,CA,2020-02-21 08:45:34,43.75,-81.72,23.0,83,90,5.99
72,Korablino,RU,2020-02-21 08:45:55,53.92,40.01,33.69,100,100,5.41
73,Chuy,UY,2020-02-21 08:45:55,-33.7,-53.46,57.36,72,0,13.69
74,Pisco,PE,2020-02-21 08:45:55,-13.7,-76.22,73.4,83,100,3.36
75,Castro,BR,2020-02-21 08:45:55,-24.79,-50.01,63.48,99,68,2.19
76,Mabaruma,GY,2020-02-21 08:45:56,8.2,-59.78,68.09,98,99,0.76
77,San Ignacio,BZ,2020-02-21 08:45:56,17.16,-89.07,73.4,94,0,1.45
78,Muriti,TZ,2020-02-21 08:45:57,-1.98,32.92,77.68,66,65,3.56
79,Cockburn Town,TC,2020-02-21 08:45:57,21.46,-71.14,77.25,77,60,14.14
80,Tucurui,BR,2020-02-21 08:45:57,-3.77,-49.67,72.28,94,100,1.14
81,Porbandar,IN,2020-02-21 08:45:57,21.64,69.61,86.0,33,40,9.17
82,Peniche,PT,2020-02-21 08:45:57,39.36,-9.38,57.0,93,0,2.24
83,Morant Bay,JM,2020-02-21 08:45:58,17.88,-76.41,69.01,95,0,1.07
84,Cape Town,ZA,2020-02-21 08:42:02,-33.93,18.42,77.0,73,0,17.22
85,Gornopravdinsk,RU,2020-02-21 08:45:58,60.05,69.9,30.7,94,100,7.54
86,Panaba,MX,2020-02-21 08:45:58,21.28,-88.27,75.07,87,0,8.39
87,Clyde River,CA,2020-02-21 08:45:58,70.47,-68.59,-14.8,75,90,6.93
88,Ostrovnoy,RU,2020-02-21 08:45:59,68.05,39.51,21.72,77,68,37.98
89,Rio Pardo De Minas,BR,2020-02-21 08:45:59,-15.61,-42.54,62.87,96,0,1.1
90,Aparecida Do Taboado,BR,2020-02-21 08:45:59,-20.09,-51.09,73.49,93,100,8.14
91,Miraflores,MX,2020-02-21 08:45:59,19.22,-98.81,57.2,62,40,5.82
92,Birao,CF,2020-02-21 08:44:18,10.28,22.79,86.74,14,98,16.58
93,Zaria,NG,2020-02-21 08:46:00,11.11,7.72,79.3,14,13,13.76
94,Gat,IL,2020-02-21 08:46:00,31.61,34.76,66.0,55,75,12.75
95,Wattegama,LK,2020-02-21 08:46:00,6.8,81.48,93.2,63,40,13.87
96,Taltal,CL,2020-02-21 08:46:00,-25.4,-70.48,58.08,87,46,1.61
97,East London,ZA,2020-02-21 08:46:01,-33.02,27.91,78.8,69,40,8.05
98,Bambous Virieux,MU,2020-02-21 08:46:01,-20.34,57.76,84.2,62,20,8.05
99,Ribeira Grande,PT,2020-02-21 08:46:01,38.52,-28.7,57.2,67,75,10.29
100,Charlestown,AU,2020-02-21 08:44:23,-32.95,151.67,73.4,64,61,10.29
101,Bouna,CI,2020-02-21 08:46:01,9.27,-3.0,87.26,14,0,4.09
102,Ancud,CL,2020-02-21 08:46:02,-41.87,-73.82,50.0,76,0,8.05
103,Chala,TZ,2020-02-21 08:46:02,-7.58,31.27,77.0,61,20,6.93
104,Luderitz,NA,2020-02-21 08:46:02,-26.65,15.16,77.0,57,30,12.75
105,Severnyy,RU,2020-02-21 08:46:02,50.68,36.55,37.4,84,41,6.71
106,Praia Da Vitoria,PT,2020-02-21 08:46:02,38.73,-27.07,48.2,87,20,10.47
107,Sao Jose Da Coroa Grande,BR,2020-02-21 08:46:03,-8.9,-35.15,81.48,76,55,3.62
108,Rocha,UY,2020-02-21 08:46:03,-34.48,-54.33,55.53,84,51,11.23
109,Namibe,AO,2020-02-21 08:46:03,-15.2,12.15,73.4,78,75,9.17
110,Ambovombe,MG,2020-02-21 08:46:03,-25.17,46.08,92.17,43,67,5.79
111,Eurajoki,FI,2020-02-21 08:46:04,61.3,21.75,39.2,93,90,13.87
112,Tashtyp,RU,2020-02-21 08:46:04,52.79,89.9,31.82,84,100,6.31
113,Port-Cartier,CA,2020-02-21 08:46:04,50.03,-66.87,-27.4,74,20,4.0
114,Chany,RU,2020-02-21 08:46:04,55.31,76.76,23.56,95,100,7.58
115,Barcelos,PT,2020-02-21 08:46:05,41.54,-8.62,53.6,62,1,13.87
116,Goba,ET,2020-02-21 08:46:05,7.02,39.98,67.3,43,7,6.31
117,Lokosovo,RU,2020-02-21 08:46:05,61.13,74.82,32.25,98,100,5.26
118,Dodoma,TZ,2020-02-21 08:46:05,-6.17,35.74,80.6,65,40,8.05
119,Buraydah,SA,2020-02-21 08:46:01,26.33,43.98,62.6,55,0,5.82
120,Punta De Bombon,PE,2020-02-21 08:46:06,-17.17,-71.79,68.94,91,100,3.87
121,Road Town,VG,2020-02-21 08:42:22,18.42,-64.62,75.99,83,1,8.05
122,Zolotukhino,RU,2020-02-21 08:46:06,52.08,36.38,37.4,74,66,2.24
123,Lamu,KE,2020-02-21 08:46:07,-2.27,40.9,81.54,80,82,10.0
124,Turochak,RU,2020-02-21 08:46:07,52.26,87.12,31.78,96,100,2.01
125,Taoudenni,ML,2020-02-21 08:46:07,22.68,-3.98,74.84,13,0,11.36
126,Hobyo,SO,2020-02-21 08:46:07,5.35,48.53,89.08,51,17,18.95
127,Ahtopol,BG,2020-02-21 08:46:07,42.1,27.95,46.4,75,75,12.75
128,Oparino,RU,2020-02-21 08:46:08,59.85,48.28,28.18,92,46,3.29
129,Santa Maria,BR,2020-02-21 08:46:08,-29.68,-53.81,52.48,77,0,4.83
130,Faya,SA,2020-02-21 08:46:08,18.39,42.45,73.4,31,0,14.99
131,Lerwick,GB,2020-02-21 08:46:08,60.15,-1.15,44.6,87,75,40.26
132,Kangaatsiaq,GL,2020-02-21 08:46:09,68.31,-53.46,1.63,99,100,10.38
133,Rio Grande,BR,2020-02-21 08:46:09,-32.03,-52.1,63.03,68,0,18.72
134,Polyarnyye Zori,RU,2020-02-21 08:46:09,67.37,32.5,23.36,90,100,13.67
135,Punta Arenas,CL,2020-02-21 08:46:09,-53.15,-70.92,53.6,76,75,24.16
136,Chicama,PE,2020-02-21 08:46:09,-7.84,-79.15,71.6,88,100,5.82
137,Makat,KZ,2020-02-21 08:46:10,47.65,53.35,39.99,50,100,8.88
138,Brandfort,ZA,2020-02-21 08:46:10,-28.7,26.46,77.0,65,20,8.05
139,Carauari,BR,2020-02-21 08:44:19,-4.88,-66.9,73.38,98,64,0.92
140,Qaanaaq,GL,2020-02-21 08:46:10,77.48,-69.36,-14.26,51,0,4.65
141,Bardsir,IR,2020-02-21 08:46:11,29.92,56.57,64.4,25,20,6.93
142,Turkan,AZ,2020-02-21 08:46:11,40.36,50.22,46.4,75,75,13.87
143,Usinsk,RU,2020-02-21 08:46:11,65.99,57.53,12.18,92,18,8.68
144,Bilma,NE,2020-02-21 08:46:11,18.69,12.92,71.85,15,84,13.27
145,Faranah,GN,2020-02-21 08:46:11,10.04,-10.74,80.49,50,1,6.53
146,Nouadhibou,MR,2020-02-21 08:46:12,20.93,-17.03,62.6,67,0,20.8
147,Sambava,MG,2020-02-21 08:46:12,-14.27,50.17,85.28,60,99,5.75
148,Isabela,PH,2020-02-21 08:46:12,6.71,121.97,86.0,58,20,8.05
149,Saint-Francois,FR,2020-02-21 08:46:13,46.42,3.91,43.0,86,75,2.33
150,Ndele,CF,2020-02-21 08:46:13,8.41,20.65,93.11,15,0,9.8
151,Biu,NG,2020-02-21 08:46:13,10.61,12.19,85.46,17,0,10.89
152,Orcopampa,PE,2020-02-21 08:46:13,-15.27,-72.34,35.92,97,100,3.91
153,Haverfordwest,GB,2020-02-21 08:46:14,51.8,-4.97,48.2,81,100,33.33
154,Borsec,RO,2020-02-21 08:46:14,46.95,25.57,43.0,79,96,35.01
155,Medina Del Campo,ES,2020-02-21 08:46:14,41.31,-4.91,37.4,93,56,9.17
156,Dwarka,IN,2020-02-21 08:46:15,22.24,68.97,81.01,46,25,14.99
157,Nathdwara,IN,2020-02-21 08:46:15,24.93,73.82,78.8,16,0,5.82
158,Teshie,GH,2020-02-21 08:46:15,5.58,-0.11,82.4,94,31,6.93
159,Elverum,NO,2020-02-21 08:46:15,60.88,11.56,33.01,94,34,5.86
160,Mutoko,ZW,2020-02-21 08:46:15,-17.4,32.23,86.31,53,18,1.59
161,Kerouane,GN,2020-02-21 08:46:16,9.27,-9.02,82.98,54,16,5.1
162,Ouesso,CG,2020-02-21 08:46:16,1.61,16.05,91.92,38,57,3.36
163,Lasa,IT,2020-02-21 08:46:16,46.62,10.7,42.01,64,40,5.82
164,Andenes,NO,2020-02-21 08:46:16,69.31,16.12,34.0,86,20,18.34
165,Cidreira,BR,2020-02-21 08:46:17,-30.18,-50.21,69.08,66,100,18.01
166,Port Alfred,ZA,2020-02-21 08:46:17,-33.59,26.89,71.01,84,62,3.0
167,Trapani,IT,2020-02-21 08:46:17,37.83,12.67,55.99,71,0,5.82
168,Arraial Do Cabo,BR,2020-02-21 08:46:17,-22.97,-42.03,76.3,89,49,6.06
169,Wanlaweyn,SO,2020-02-21 08:46:17,2.62,44.89,98.91,29,80,13.6
170,El Paso,US,2020-02-21 08:44:15,31.76,-106.49,41.0,64,75,19.46
171,Saint-Paul,RE,2020-02-21 08:46:18,-21.01,55.27,86.0,58,75,17.22
172,Thompson,CA,2020-02-21 08:42:06,55.74,-97.86,17.6,85,5,9.17
173,Bayonet Point,US,2020-02-21 08:46:18,28.33,-82.68,72.0,81,90,11.41
174,Sar-E Pul,AF,2020-02-21 08:46:18,35.83,66.17,57.36,32,100,6.53
175,San Luis,AR,2020-02-21 08:46:19,-33.3,-66.34,66.06,24,100,24.23
176,Carahue,CL,2020-02-21 08:46:19,-38.7,-73.17,54.01,35,0,0.47
177,Gravdal,NO,2020-02-21 08:46:19,68.12,13.5,41.0,86,75,18.34
178,Kutum,SD,2020-02-21 08:46:19,14.2,24.67,73.15,18,68,8.01
179,Souillac,MU,2020-02-21 08:46:20,-20.52,57.52,84.2,62,20,8.05
180,Presidencia Roque Saenz Pena,AR,2020-02-21 08:46:20,-26.79,-60.44,67.5,39,88,10.87
181,Zaraza,VE,2020-02-21 08:46:20,9.35,-65.32,71.08,91,100,4.72
182,Jashpurnagar,IN,2020-02-21 08:46:20,22.9,84.15,82.08,24,58,7.27
183,Jibuti,DJ,2020-02-21 08:46:20,11.5,42.5,85.84,46,27,6.82
184,Yarada,IN,2020-02-21 08:46:21,17.65,83.27,84.2,54,20,11.41
185,San Matias,BO,2020-02-21 08:46:21,-16.37,-58.4,74.8,97,100,8.16
186,Monaghan,IE,2020-02-21 08:46:21,54.25,-6.97,44.6,93,75,18.34
187,Esil,KZ,2020-02-21 08:46:21,51.96,66.4,19.42,87,81,3.91
188,Santiago De Cao,PE,2020-02-21 08:44:19,-7.96,-79.24,71.6,88,100,5.82
189,Yining,CN,2020-02-21 08:46:22,29.04,114.56,51.06,95,100,1.81
190,San Ramon,US,2020-02-21 08:43:44,37.78,-121.98,55.99,66,1,2.48
191,Mizdah,LY,2020-02-21 08:46:22,31.45,12.98,51.87,65,31,6.06
192,Pemba,MZ,2020-02-21 08:46:23,-12.97,40.52,87.8,70,75,3.36
193,Skvyra,UA,2020-02-21 08:46:23,49.73,29.67,38.95,78,100,7.25
194,Nanortalik,GL,2020-02-21 08:46:23,60.14,-45.24,25.5,87,100,5.55
195,Hofn,IS,2020-02-21 08:46:23,64.25,-15.21,33.8,59,90,16.11
196,Malangali,TZ,2020-02-21 08:46:23,-8.57,34.85,78.03,57,33,2.84
197,San Cristobal,VE,2020-02-21 08:46:24,7.77,-72.22,51.78,93,100,2.8
198,Walvis Bay,NA,2020-02-21 08:46:24,-22.96,14.51,68.0,82,75,6.93
199,Asilah,MA,2020-02-21 08:46:24,35.47,-6.03,60.8,72,40,17.22
200,Torbay,CA,2020-02-21 08:46:24,47.67,-52.73,10.99,60,20,27.51
201,Plouzane,FR,2020-02-21 08:46:25,48.38,-4.62,48.2,75,75,12.75
202,Lagoa,PT,2020-02-21 08:46:25,39.05,-27.98,57.63,71,0,10.96
203,Chipinge,ZW,2020-02-21 08:45:40,-20.19,32.62,83.59,54,22,2.46
204,Vila Velha,BR,2020-02-21 08:45:47,-20.33,-40.29,78.8,78,59,6.93
205,Jablah,SY,2020-02-21 08:46:26,35.36,35.93,57.2,87,75,12.75
206,Mogadishu,SO,2020-02-21 08:46:26,2.04,45.34,86.0,66,75,14.99
207,Mahebourg,MU,2020-02-21 08:46:26,-20.41,57.7,84.2,62,20,8.05
208,Chapais,CA,2020-02-21 08:46:26,49.78,-74.85,-5.8,83,1,6.93
209,Aracuai,BR,2020-02-21 08:46:26,-16.85,-42.07,66.42,95,9,0.56
210,Muros,ES,2020-02-21 08:44:55,42.78,-9.06,55.0,93,6,4.7
211,Saint-Pierre,RE,2020-02-21 08:46:27,-21.34,55.48,86.0,55,20,18.34
212,Pangnirtung,CA,2020-02-21 08:46:27,66.15,-65.71,-38.47,99,100,0.56
213,Vila Do Maio,CV,2020-02-21 08:46:27,15.13,-23.22,68.0,77,75,17.22
214,Alta Floresta,BR,2020-02-21 08:46:27,-9.88,-56.09,70.59,99,100,2.08
215,Svetlogorsk,BY,2020-02-21 08:46:28,52.63,29.73,39.87,80,92,7.07
216,Manoel Urbano,BR,2020-02-21 08:46:28,-8.84,-69.26,72.73,93,100,0.56
217,Saint-Augustin,CA,2020-02-21 08:46:28,51.23,-58.65,-11.29,82,0,17.85
218,Muscat,OM,2020-02-21 08:43:07,23.61,58.59,77.0,78,99,11.41
219,Los Llanos De Aridane,ES,2020-02-21 08:46:29,28.66,-17.92,62.6,63,20,4.7
220,Marsaxlokk,MT,2020-02-21 08:46:29,35.84,14.54,60.8,55,20,2.24
221,Larsnes,NO,2020-02-21 08:46:29,62.2,5.58,42.01,65,75,21.92
222,Rio Verde De Mato Grosso,BR,2020-02-21 08:46:29,-18.92,-54.84,72.23,95,100,4.61
223,Kurchum,KZ,2020-02-21 08:46:29,48.57,83.65,23.47,77,100,3.56
224,Kagalnitskaya,RU,2020-02-21 08:46:30,46.88,40.15,34.0,10,100,15.99
225,Atar,MR,2020-02-21 08:46:30,20.52,-13.05,77.81,9,0,16.46
226,Madimba,TZ,2020-02-21 08:46:31,-10.4,40.33,87.8,70,40,9.17
227,Iisalmi,FI,2020-02-21 08:46:31,63.56,27.19,33.8,86,90,18.34
228,Piacabucu,BR,2020-02-21 08:46:31,-10.41,-36.43,77.54,85,100,3.49
229,Ambilobe,MG,2020-02-21 08:46:31,-13.2,49.05,86.38,73,70,2.57
230,Saryozek,KZ,2020-02-21 08:46:31,44.36,77.98,39.29,96,99,1.41
231,Eyl,SO,2020-02-21 08:46:32,7.98,49.82,77.88,76,0,17.29
232,Lambarene,GA,2020-02-21 08:46:32,-0.7,10.24,85.66,67,87,2.37
233,Maragogi,BR,2020-02-21 08:46:32,-9.01,-35.22,81.48,76,55,3.62
234,Obo,CF,2020-02-21 08:44:19,5.4,26.49,94.05,13,35,11.07
235,Coleraine,GB,2020-02-21 08:46:33,55.13,-6.67,50.0,87,75,34.45
236,Benghazi,LY,2020-02-21 08:46:33,32.12,20.07,59.97,57,0,17.98
237,Dolny Kubin,SK,2020-02-21 08:46:33,49.21,19.3,34.0,95,90,4.7
238,Zomin,UZ,2020-02-21 08:46:33,39.96,68.4,63.54,20,100,6.98
239,Longyearbyen,SJ,2020-02-21 08:42:29,78.22,15.64,1.4,77,75,2.24
240,Qaqortoq,GL,2020-02-21 08:46:34,60.72,-46.03,28.4,33,100,11.41
241,Cotonou,BJ,2020-02-21 08:46:34,6.37,2.42,84.2,89,40,4.7
242,Baherden,TM,2020-02-21 08:46:34,38.44,57.43,57.31,44,98,7.61
243,Tiznit,MA,2020-02-21 08:46:34,29.58,-9.5,61.18,17,0,28.01
244,Bhilwara,IN,2020-02-21 08:43:38,25.35,74.63,80.31,15,0,13.71
245,Comodoro Rivadavia,AR,2020-02-21 08:46:35,-45.87,-67.5,48.2,66,0,8.05
246,Zlobin,HR,2020-02-21 08:46:35,45.29,14.65,50.0,53,0,3.36
247,Camocim,BR,2020-02-21 08:46:35,-2.9,-40.84,73.74,96,100,3.4
248,Kedrovyy,RU,2020-02-21 08:46:36,56.17,91.82,30.2,63,40,15.66
249,Sioux Lookout,CA,2020-02-21 08:46:36,50.1,-91.92,14.0,72,5,11.41
250,Yar-Sale,RU,2020-02-21 08:46:36,66.83,70.83,8.92,88,54,14.72
251,Beruwala,LK,2020-02-21 08:46:36,6.48,79.98,82.74,73,54,11.27
252,Bahia Honda,CU,2020-02-21 08:46:36,22.9,-83.16,74.97,84,0,5.97
253,Iquique,CL,2020-02-21 08:46:06,-20.22,-70.14,69.8,83,90,9.17
254,Mananjary,MG,2020-02-21 08:46:37,-21.22,48.33,79.86,84,100,14.58
255,Hit,IQ,2020-02-21 08:46:37,33.64,42.83,63.12,51,0,3.47
256,Sikonge,TZ,2020-02-21 08:46:37,-5.63,32.77,80.6,57,20,11.41
257,Hun,LY,2020-02-21 08:46:38,29.13,15.95,54.84,65,0,8.03
258,Komsomolets,KZ,2020-02-21 08:46:38,53.75,62.07,26.67,91,99,5.93
259,Minudasht,IR,2020-02-21 08:46:38,37.23,55.37,51.8,76,75,4.7
260,Lieksa,FI,2020-02-21 08:46:38,63.32,30.02,32.05,82,100,17.47
261,Morristown,US,2020-02-21 08:46:38,36.21,-83.29,30.2,68,40,9.17
262,Asosa,ET,2020-02-21 08:46:39,10.07,34.53,95.83,13,2,5.03
263,Sao Gabriel Da Cachoeira,BR,2020-02-21 08:46:39,-0.13,-67.09,75.11,91,99,1.14
264,Pangody,RU,2020-02-21 08:46:39,65.85,74.49,17.82,92,100,14.97
265,Port-Gentil,GA,2020-02-21 08:46:39,-0.72,8.78,84.2,83,40,6.93
266,Bengkulu,ID,2020-02-21 08:46:39,-3.8,102.27,83.82,71,52,4.54
267,Mogilno,PL,2020-02-21 08:46:40,52.66,17.96,39.2,93,75,18.34
268,Ondjiva,AO,2020-02-21 08:46:40,-17.07,15.73,77.0,78,75,3.36
269,Rundu,NA,2020-02-21 08:46:40,-17.93,19.77,77.0,78,0,3.36
270,Lyngseidet,NO,2020-02-21 08:46:40,69.58,20.22,33.8,80,75,18.34
271,Sakakah,SA,2020-02-21 08:46:40,29.97,40.21,59.0,51,0,3.36
272,Carutapera,BR,2020-02-21 08:46:41,-1.2,-46.02,78.13,83,100,5.12
273,Kajaani,FI,2020-02-21 08:46:41,64.17,27.67,32.0,95,90,17.22
274,Kirkenaer,NO,2020-02-21 08:46:41,60.46,12.06,35.6,65,0,10.29
275,Swidwin,PL,2020-02-21 08:46:41,53.77,15.78,42.01,86,75,14.99
276,Neman,RU,2020-02-21 08:46:42,55.03,22.03,38.16,90,100,14.92
277,Bandarbeyla,SO,2020-02-21 08:46:42,9.49,50.81,77.86,71,79,9.04
278,Aljezur,PT,2020-02-21 08:46:42,37.32,-8.8,57.99,91,0,5.99
279,Cabedelo,BR,2020-02-21 08:46:42,-6.98,-34.83,75.2,94,20,3.36
280,Sokoni,TZ,2020-02-21 08:46:43,-6.43,39.55,93.2,71,40,6.93
281,Rotifunk,SL,2020-02-21 08:44:19,8.23,-12.68,81.32,71,23,0.13
282,Amboasary,MG,2020-02-21 08:46:43,-25.03,46.38,87.8,66,75,20.8
283,Shelburne,CA,2020-02-21 08:45:29,44.08,-80.2,18.0,72,5,11.41
284,Touros,BR,2020-02-21 08:46:44,-5.2,-35.46,73.4,100,40,3.36
285,Kidal,ML,2020-02-21 08:46:44,18.44,1.41,76.33,11,33,17.76
286,Korla,CN,2020-02-21 08:46:44,41.76,86.15,31.98,40,0,4.59
287,Uthal,PK,2020-02-21 08:46:44,25.81,66.62,82.58,15,87,2.26
288,Iqaluit,CA,2020-02-21 08:46:44,63.75,-68.51,-36.0,65,20,8.05
289,Gambela,ET,2020-02-21 08:46:45,8.25,34.58,99.45,20,54,6.8
